videoid,auto,sub,nsub,categories,duration,view_count,upload_date,channel_id,uploader_id,language
0_2EkrjJAss,True,True,1,Entertainment,514,11780,20230702,UCJ-IBAM49b_x91BhfOjXr1Q,@user-ff3oo9ox9z,ja
02Ew3Mo22Zw,True,True,1,Howto & Style,276,862,20230808,UCLuUfga6_qRABxMq0gpBh3w,@lushmovie,ja
02F90ow7xaM,True,True,1,Entertainment,1710,57,20210922,UCIvBntRliSr1wo4jQeVCkCQ,@-alfa7360,ja
02FpxMakDrQ,True,True,1,People & Blogs,176,2301,20211022,UCvdwW7NnYxSz1kjmQ2C4CUw,@asukamode,ja
_02fXdn2D1k,True,True,1,Howto & Style,718,84644,20201004,UC5wi-5UxOu-8MRsC4zAAmdA,@goldgrape,ja
02GdvzcbHR4,True,True,1,People & Blogs,711,2788,20230105,UCJRIR5bnZgBWjInXFdbvUBQ,@PatemosoKyokai,ja
02gjhe8a8K0,True,True,1,People & Blogs,603,11,20190917,UCZON7uuiXaxWVBDx_k-T8-g,@user-td3tb1tk4j,ja
02GNhnJ023w,True,True,1,People & Blogs,257,2608,20210910,UCd4IyVXlqUfEPPQy0EiLC9g,@recruit-holdings,ja
02HTWYSJ6LI,True,True,1,Education,172,22,20201121,UC-Be6mK0JKWuN8w5jwMdg-g,@sunagawa4399,ja
02jMC3pl4e4,True,True,1,News & Politics,423,350,20220820,UCXPvjcckPTPftxkt5_TMTRA,@sohjapan,ja
02Jo5TgkPRw,True,True,1,Gaming,649,1590869,20171225,UCEIMvzf3R9d3_2A3IAajvHg,@akagaminotomo,ja
02jQVeUMZNw,True,True,1,Sports,1131,14341,20220612,UC7qZXSTgddNOAMnPGgUxFOA,@ultra-sports,ja
02JvckYrb5Y,True,True,1,People & Blogs,207,214,20231028,UC85cimnWMHd8HlkJuqmoK6w,@user-dz9we1bn9s,ja
02JvdLjRLtk,True,True,2,Film & Animation,582,77113,20220222,UCewET2O9fLUYLYP4UkCFIcw,@mangalab_cocona,ja
02jZxK3BEPM,True,True,2,Howto & Style,203,32545,20230416,UCVmTkDmEVFGjQJ95-s8xlPQ,@Gamer_Patissier,ja
02K5RWGO-yg,True,True,1,Nonprofits & Activism,2939,606,20220208,UCg9AbqMkiGYG4HDfeXv-ICA,@hoshinoshita,ja
02KLyXb9TqE,True,True,1,News & Politics,230,75,20190625,UCKpdD_MXpjhMWn6SpOZfQ2w,@EhimePref,ja
02KPuyArZWk,True,True,7,Gaming,857,37,20210203,UCPFfhPIXrjU6PmsV-9sehDQ,@haradasenmonka,ja
02KWIwrUL5g,True,True,3,Entertainment,134,4526,20200914,UCRwFJZWyzlsU3Q7J8BmI5GQ,@world_fancy,ja
02l369VOuXM,True,True,22,Travel & Events,1100,207,20221223,UCkTqKEdkSC1H8sYlpb4T2mg,@aoinovlog1217,ja
02LRLufwz70,True,True,1,Entertainment,172,3057,20120810,UCshOYNTvbp0md9Qui2MnFdw,@nashiyaarie,ja
02n2cmzHlOM,True,True,1,Gaming,221,560,20210919,UCaF9D6Z2M19gSdDk8qPq7dg,@Hyakuyo-Bako,ja
02NdrDJWO4M,True,True,1,News & Politics,84,282,20161020,UCcJ205jnvl_XJcohnwFTrmw,@KuPeMayonese2010,ja
02NeUkmOxpg,True,True,1,Entertainment,672,1540,20210929,UCQzMz-_0cAJ4E-4QsEcFGnA,@DarkKnightReactors,ja
02Np4ma8d2E,True,True,1,Entertainment,153,3556,20230209,UC85cimnWMHd8HlkJuqmoK6w,@user-dz9we1bn9s,ja
02NPQfUejkA,True,True,22,Entertainment,63,3148,20230114,UCCwvvY-eBJTNEZNXX1vYPOw,@ClipVTuber,ja
02_n_qrZUnY,True,True,1,People & Blogs,483,113,20150130,UCdSt4EDJCyPx-G4mtoGF-gA,@mtzw,ja
-02nX9SWVMA,True,True,1,People & Blogs,389,12020,20200323,UCd5dCQX5IgZUb4JNUCj1_ZQ,@user-db6wr2kl6h,ja
02o0KH8SoOw,True,True,6,Howto & Style,1143,669,20200708,UC_yMzAM5Z8fG8x7dL9jECyA,@user-oc6xi6ts3d,ja
02ONLLKDV04,True,True,1,Entertainment,325,47,20201117,UCX5sLmR6o61OoXbbqfDILfA,@user-qi2do8iz3n,ja
02oyqAz_4-E,True,True,6,Gaming,54,341,20220516,UCz0fDz2AIIzsuxLr64tWWoQ,@user-ASGN,ja
02p53fwC4zw,True,True,1,News & Politics,61,1433,20220219,UCOiZBOvAg65oX4sehgz-Mxw,@user-pf4sv3xf2r,ja
02Pd9m69Y6c,True,True,10,Science & Technology,991,647,20230406,UCpSblekUKUFy7lhACZLS80w,@rivi_h30,ja
02pt6c_1Sgo,True,True,2,Howto & Style,1237,4241,20220420,UCChq_AAZxpgXSabHZ9VO3Fg,@inugoyasteam,ja
02q2ncEDmy4,True,True,1,Howto & Style,159,868,20220803,UCHa6im7Dv_mt6-g9yB50OcQ,@NaturalFarmTerroir,ja
02QBCjNw4MM,True,True,2,Gaming,370,55,20230311,UCiEja4OURGmtdV_YYs7IhhQ,@gamefpstps2961,ja
02qfJFCtOp0,True,True,1,Sports,383,736,20231015,UCEy6FarqZ5fQEJhwIQH1ENg,@CBCNews8,ja
02q-Y-wk5eU,True,True,1,People & Blogs,635,13,20180703,UCbejKE6F6AxX40czBUeEJPg,@aransato1522,ja
02qZc5Nh30I,True,True,1,Gaming,631,7575,20231011,UCOowZVy2dQXkdqzrlSo9ASw,@hattori2021,ja
02RarrFOR_4,True,True,2,Gaming,569,308,20221119,UCao6QPVSdaazkdK109SZXiA,@meyronmeyron,ja
02Rl2U_adjs,True,True,1,Pets & Animals,648,2071,20221014,UChetyz7PMUmM-_3cw3F8SvA,@otahuku,ja
02RykHVeOZk,True,True,1,People & Blogs,613,1868,20211211,UC6sqVLgM3g1oyh_X4QW5-vQ,@nob.channel,ja
02s95ToDIok,True,True,1,Entertainment,428,1891,20220202,UC1144QtxD0rO8fTA-It8Puw,@WestSaitamaCh,ja
0-2sFUxr8EY,True,True,1,Entertainment,2973,21,20231031,UCdq0ZnEyPPGfYlOGDzwz0UQ,@lusicamall,ja
02siRZOrAwA,True,True,1,Autos & Vehicles,852,273245,20230211,UCoSOXxudeeasAke0UlwPBbw,@cg-on-the-air,ja
02TaAuvJM7Q,True,True,2,Education,194,34297,20150807,UCK_2EmyswTen39EvCtAj6Hg,@HarvestTimeMin,ja
02tbzW10-kI,True,True,3,Entertainment,607,244993,20220104,UCCL_DWi5iJm0AybaPbVmQ9Q,@_ch8168,ja
02tcasG2Gcs,True,True,1,Entertainment,1420,786670,20200413,UCFo4kqllbcQ4nV83WCyraiw,@NKTofficial,ja
0_2tDx7rB90,True,True,3,Autos & Vehicles,635,11372,20230506,UCBCMMqqi1zYHHMRA0CsHl6g,@kikushin,ja
02tHa60UGcw,True,True,1,Autos & Vehicles,153,1566,20220117,UCAxPMzzqVcst10J_EmQZcZw,@autonews24h,ja
02TyEnZoZGo,True,True,1,Howto & Style,277,261,20230526,UCOJ91xAkIKxInSVEjnyZI-w,@IndeedJapan,ja
02uiHB4Lld0,True,True,1,Nonprofits & Activism,537,409,20230224,UCCnQCE8V7ciPGA989-8zJwQ,@osaka4030,ja
02UlLwzb2vE,True,True,5,Gaming,869,1068,20230613,UCz0fDz2AIIzsuxLr64tWWoQ,@user-ASGN,ja
02VjUfDjM1M,True,True,1,Entertainment,3852,108168,20230123,UCVFv6I5Mhcr5qb84dcMhH-w,@user-dr3kt2ty5r,ja
02W2lsXpyiM,True,True,2,Howto & Style,240,1829,20220516,UCugBRy9A4tnHE3LU-Ifg5tQ,@kanao4032,ja
02w62ovolXY,True,True,1,Education,353,91,20230315,UCoesy1XPQeWygnn-b3eSadg,@ellesjapanesestudyroom-vx4pe,ja
02WfLirHqEg,True,True,1,Gaming,127,96,20220409,UCWK3BpfOk73vBPIupoPqhPg,@fudenariventangle153,ja
02WT2ibffK8,True,True,11,Travel & Events,688,84122,20210702,UCSdZabnxsh6_L6st6bTRlew,@Burabura,ja
02xcqoA9UTw,True,True,5,Gaming,10004,131,20230703,UCv4Gp3KhUopWjN5Tufyt6HA,@BBA_channel_nekoname,ja
02Xxo6MADqU,True,True,1,People & Blogs,931,107,20230911,UC9bzyoha5VQMT6w51NRrMIA,@HoujouYouhei,ja
02-Y5F4Vg04,True,True,1,Film & Animation,23,1429,20220613,UC6Ltuttj572SIj37IRDYzGQ,@blacklack_manga,ja
02y5sePUTv0,True,True,1,Film & Animation,645,75295,20181203,UCuCnq009aboSCCpKPdEFKcg,@gamerobotlov,ja
02YACiiV7Dw,True,True,4,Travel & Events,481,1371,20210618,UCz53nN4cM7o04gFe54ek-DA,@sunedora,ja
02YtrElEqic,True,True,1,People & Blogs,750,126,20210523,UC5OYYRvFEFLIDlt6KuDYTpw,@lesdelicesdeyumi6403,ja
02yVJjvox2w,True,True,1,News & Politics,426,2467,20200420,UC8s1FrVoPsTSbFSxsdWA11Q,@tokyosoken,ja
02Z-7b-kwmI,True,True,1,Nonprofits & Activism,145,81559,20170413,UCD2GpHXbvJ4aiX07m1YiByw,@wajitacos,ja
02ZidDNKFLY,True,True,1,News & Politics,876,5607,20220520,UC583xtn_Q2O2htmDBlHHXKQ,@ProgressiveChannelKN,ja
02-_zrxlRpo,True,True,1,Howto & Style,401,2202,20210628,UCzXvrHPypzBOeIRWbOMgy-A,@nonnonbilly,ja
02Z_Wr3bRMg,True,True,1,Entertainment,662,32745,20220608,UChWnx5o6aHksaAjUmdMspZQ,@warauokadatoshio,ja
0_30KZmtp18,True,True,20,Howto & Style,348,1000,20230111,UCqh_oegF5ErJNeds7Q2psOQ,@tcsvillage_outdoor,ja
030_rXNGi3c,True,True,1,Howto & Style,1534,137,20190820,UCvYvP8YOwKlKRbjzJ99WHjA,@ywc-fx,ja
031wWLsr12Q,True,True,2,People & Blogs,193,1943,20220906,UCkK1HvGeMYUguP3p9c3WbMA,@user-nq1vx1kz3k,ja
032Gl9AYNfo,True,True,1,People & Blogs,1023,64,20230316,UC9bzyoha5VQMT6w51NRrMIA,@HoujouYouhei,ja
03-2hzv5Ge8,True,True,1,News & Politics,54,140,20220509,UCWpaEGZKt3jFvYyUMGRLH0w,@jayyoify,ja
0330TwPGRpM,True,True,1,Gaming,207,80,20230425,UC-jPd4_ydEvNBfNwrkXXjfg,@-Yomi-,ja
0335MPM_3OY,True,True,1,News & Politics,89,62,20180323,UCAzeU2QJI8_ImQoUtNTIGfA,@webtvaso2006,ja
033lnwOiQUM,True,True,2,Sports,1609,8044,20200112,UCgZtDQPAZDpdH2FD7surU5w,@hoojii3312,ja
0-33-Wt9P-I,True,True,1,Education,346,8166,20190127,UC8kpVn3f5-o-kg1IyeKbn0A,@rumibayashi-technologynote,ja
0349YnhUuCc,True,True,1,Entertainment,214,671,20230127,UC85cimnWMHd8HlkJuqmoK6w,@user-dz9we1bn9s,ja
034Gx8dNSlM,True,True,1,People & Blogs,387,229,20201009,UCpFQrZJD-p1b1JV9LZ1_aHw,@user-qg2dk3mh8b,ja
034RHcJpE3Q,True,True,1,People & Blogs,538,78,20220823,UCM_vNUkvcKkeRStssO8VeBA,@musuko33,ja
035IV6qyyfU,True,True,1,People & Blogs,2007,179,20210110,UC_DXMmr2jt8g9N4E1j030DQ,@user-ov4pn3ee9l,ja
0371NcvlmKM,True,True,2,Sports,320,7613,20220922,UCBu-OvJVvADElR0n6ZVEHcg,@duel_movie,ja
037bGDW7HEw,True,True,6,Education,270,9131,20200507,UCLuymDHiOySsAQ9Nc-4NoEQ,@Onomappu,ja
037ESPsgc_U,True,True,4,Travel & Events,513,401,20230729,UCBxLq2Riy56USnWKAkoTSwQ,@nonk9196,ja
037LHFMItkI,True,True,1,Sports,649,25357,20221007,UCLWoh8_0k2bru7udJAEGRTg,@tvmatsudairakentatv9988,ja
038zp6BZl5M,True,True,1,News & Politics,140,282,20230716,UCG6iBKpuix76XkArG5caxJA,@mk2006,ja
03-aFb7AmkA,True,True,1,Science & Technology,73,1152,20150630,UCOLobyY1_jiG1ZGI6Z1rMCg,@abilitiesjp,ja
03AnzLgZsWM,True,True,1,Comedy,856,146,20230625,UChbZaTjvxztDjdqJ764hEFg,@moribooks,ja
03aogGSB6a4,True,True,2,Howto & Style,684,27117,20191213,UCSmgxWssl8L45O6JCYb5NQA,@ActionPlanet,ja
03aViqvJc5s,True,True,1,Entertainment,200,4224,20220410,UChWnx5o6aHksaAjUmdMspZQ,@warauokadatoshio,ja
03AVpzadhLU,True,True,1,People & Blogs,844,3550,20160305,UCFrTygHbyES9-DwQlyE25AQ,@com-sg7ip,ja
03bMiS2XSqk,True,True,1,Gaming,26,11109,20190416,UCjLsGB5wJRqoFW7LQuX5sPw,@lifewonderschannel3802,ja
_03bz4yOh6w,True,True,1,Education,758,3646,20230319,UCr9mjh646xaXcgPzCNLDh9g,@soxl,ja
03c_1aZxJWU,True,True,1,Howto & Style,228,13,20180418,UC-yKrYTQTrz51lvbgpHcekg,@ai3906,ja
03ci0-CcDqU,True,True,1,Entertainment,95,6632,20210605,UCX7ZVAfq2MR14FJuJbFSYVg,@tontantin,ja
03CYA_hSgLA,True,True,1,News & Politics,1640,1608,20161011,UCQct5yygDq1PBbpaePbdFdg,@hrpchannel,ja
03dPgPBPPu0,True,True,1,Travel & Events,120,494,20171118,UCll6Sr6V_qJiV7HoLINVTrQ,@cocoart_ch,ja
03dPtdkmf8M,True,True,1,Howto & Style,632,1872,20140419,UCYKAzXgLu9Xjq9UlqQhFoJg,@RenoiseGate,ja
03DQuOtmB4s,True,True,1,Autos & Vehicles,199,437,20220807,UC9dguvtE2qPMB6SsPq8LRbw,@spaceautojapan6783,ja
03DwuYBhqTY,True,True,1,Entertainment,176,278,20230514,UC0OwfhawleGxoF6pa9I08ug,@HANYUTV,ja
03e64ijvEis,True,True,2,News & Politics,784,12208,20220924,UCZ_SuRDKVceNj62dclYkRMg,@HotchPotch1,ja
03EG32JDa3Y,True,True,3,Film & Animation,77,1240708,20190403,UC2ZVDmnoZAOdLt7kI7Uaqog,@user-ur7mz9oc6l,ja
03ehdrrbb2E,True,True,4,Autos & Vehicles,492,1004,20230922,UCUsrF5mEARM8rD4gZiwa8xw,@gotcartv231,ja
03eM3cLXaRs,True,True,7,People & Blogs,260,7689,20210618,UCbhkK4gZU4cMPffBa-1F9nA,@isubu_ch,ja
03eNQIFOgIs,True,True,2,Nonprofits & Activism,689,56175,20170926,UCerl5qprPtAhh3S1lSb8IIg,@user-qz9vc6br5j,ja
03EXSBcodNY,True,True,2,Comedy,100,43457,20190204,UCtNZxgFoHqL5IZVh4N9oSyw,@yatsuha88,ja
03fD3HYm7jM,True,True,37,Travel & Events,528,15956,20220213,UCmaqQnJQLBj186fXeIMfYIg,@tripbrothers--6892,ja
03FgQQHBsSI,True,True,8,People & Blogs,626,2046,20220602,UCkPdMcHqk6SgmBNfN5gyx7A,@FUNAP,ja
03fRyXiiYZI,True,True,1,News & Politics,498,27,20221001,UCJPWjmLPSgU0sscpI-zI01w,@noboru2006,ja
03gfnk26XpM,True,True,1,Howto & Style,169,943,20201027,UCHpDnv60i1LxOszXgBSE7DA,@nationaldietlibraryjapan4964,ja
03gsl3hF6cc,True,True,1,News & Politics,66,22617,20090611,UCz7liO84ZRJI_xX5jBGajZg,@SagaShimbun,ja
03gXYYcR298,True,True,2,People & Blogs,396,205,20201128,UCBbVsbDI371xZxT6HMB0GIw,@aluckyladakhy5616,ja
03H1qSot9_s,True,True,4,Gaming,809,1656530,20180216,UCD-miitqNY3nyukJ4Fnf4_A,@TsukinoMito,ja
03h7bmVLndA,True,True,16,Gaming,464,4335,20230611,UC33FdPT-86bOBHLtDiHHwrw,@NitRoVlog,ja
03H-83qoai0,True,True,3,People & Blogs,345,110,20230622,UCK0z73z8nwm5OSdzD0rLi7w,@sweetstudiosydney,ja
_03hfzTfyns,True,True,1,News & Politics,845,25,20230322,UCA-3QulyNBcrBvO5pq99hFg,@user-yo4pq5lw6c,ja
03HlOATs2Ao,True,True,2,Autos & Vehicles,208,280,20220902,UC6MaLtOOETklj36760QHUvw,@florida__jack,ja
03hXB1SiNI8,True,True,1,Education,221,6503,20190407,UCXNUoaki5SOHCPv315zUnsg,@omizansakamoto3168,ja
03hYEOgt_Ik,True,True,1,Gaming,58,112,20230819,UClhrincdyBnN96eSsFtbIAw,@tombi.aburage.2,ja
03i1W8r3VQQ,True,True,5,Gaming,1137,153,20220110,UCEqzxJPpvbprUviSQZce7vg,@BrunoXeno,ja
03i7FlUDQKQ,True,True,1,People & Blogs,153,250,20190301,UC5VvAcJfuPHrly383Iic70w,@user-iq9jl8hs2r,ja
03iab0-AMN4,True,True,1,People & Blogs,54,71,20230219,UCkvT4fxm2rZYAmNOclA4zaA,@955hiro,ja
03iBgQntsNQ,True,True,1,Education,316,38002,20160314,UCdC0IKlgImChng1c9d2otlA,@eboardchannel,ja
03INm6rZuJc,True,True,1,Howto & Style,1483,337,20221029,UCgs_HGtrqT9Dp9GzwRSBbqw,@kaerukumi-prema,ja
03jatDNghxo,True,True,4,Sports,335,29605,20210604,UC2EM83SYVe-t7CqksGMFY1g,@Usacity,ja
03JCJXMS8QY,True,True,1,Entertainment,143,398,20220515,UCJC9XtUvwdWZxWXsnxjjgQA,@hiroyuki1171,ja
03_jFH1o7gs,True,True,11,Education,756,462,20220326,UCvMocqDRMWYlbgX8jRAUHzQ,@ko_watanabe,ja
03JjuhiTZWY,True,True,1,People & Blogs,126,26,20210903,UCCeiTjf9JzA6lHJgvXQFcRA,@createyokohama6555,ja
03jOYDe2Pao,True,True,5,Howto & Style,12,756,20210711,UCTykwCHfj4bhStkDunlSrGg,@chuckycooking1285,ja
03JV3iRnjHE,True,True,1,Gaming,775,21,20220913,UCau6LnDza6xaNUzvHT78Dpg,@marlons_game,ja
03KKwJw4zRE,True,True,1,Travel & Events,567,13756,20210618,UCnhT60X6pCSORCtztMNsmTg,@thecarpentrylife,ja
03KrtKodWH0,True,True,1,Entertainment,1751,36,20210908,UCIvBntRliSr1wo4jQeVCkCQ,@-alfa7360,ja
03LapfK5V_8,True,True,1,Gaming,2425,3090,20200119,UCgOv-uh8fOe9w6BYb242jew,@MITADERAGAME,ja
03LBD8_tg3g,True,True,1,Autos & Vehicles,864,149,20210720,UC2688DyNXcPRrUaLIJ49uhw,@JBNCars,ja
03LHlhdENPI,True,True,13,Howto & Style,268,313,20191003,UCrPE8Yeu6Mrb_Ti6Z9LnyqA,@ProHikikomori,ja
03lkMUz84U0,True,True,4,Film & Animation,340,23589,20120719,UCI8UzOZ2NreKl5BaehyIm7w,@hukumusumeamame,ja
03LLmc1wXZU,True,True,2,Entertainment,248,1563,20190106,UC5djavNWUgmG12WRTUySjmg,@reearthtv,ja
03lrtD5YU-g,True,True,1,Nonprofits & Activism,945,3296,20170906,UCsT0YIqwnpJCM-mx7-gSA4Q,@TEDx,ja
03LuwteE0Kw,True,True,3,Gaming,22,2785,20230702,UCEQKGDnjWYJOSIj7xrahDoQ,@onelast-gaming3108,ja
03-mDraL408,True,True,1,Gaming,6795,1374,20230820,UCQDyQ-zSDK7Ol-m_BmkCVKg,@HoroLivescopeCutting,ja
03_MPGQMxxw,True,True,1,Howto & Style,443,8090,20230811,UCg8q6vRYGoQ9TxZR5ARv3mA,@WondershareFilmora-JP,ja
03mvoF9LvVM,True,True,1,People & Blogs,1412,1953,20230729,UCd6fAOAAfC3gYw-AbBw5KlQ,@yvemuchi,ja
03MXvqPOdpw,True,True,1,People & Blogs,431,15,20191008,UCZON7uuiXaxWVBDx_k-T8-g,@user-td3tb1tk4j,ja
03MZzL5YyoQ,True,True,1,Sports,725,159,20230409,UC6AtbmOleQ07ftbB7k7edcQ,@UTMB,ja
03n4QjYFCkA,True,True,2,Gaming,117,3891,20210530,UCTZL0y_RCjtt1l-w2kjPkXQ,@yd6,ja
03NpmsQcZYE,True,True,1,Howto & Style,853,192,20191129,UC3dOiGq_xGyI3E26fNfIB1g,@YouTuber-lo2bj,ja
03nWi-30G9w,True,True,1,Entertainment,121,122,20190306,UCPtJyoODxYf3acMxmBLD9SQ,@dodbylan,ja
03o1OQdge00,True,True,2,Howto & Style,220,398,20221225,UCYztEXT51roISpwCVx2nkFw,@yokochanTRY,ja
03Oc78tY1KI,True,True,11,Howto & Style,996,27983,20220428,UCGOP_larvjVfldfFAG0CP1w,@bonsai_q,ja
03oewpDH_ro,True,True,1,Entertainment,121,1967,20230708,UCaMd9fkHp48uC1jt78mp63w,@VivienneOfficialYoutubeChannel,ja
03oIHs2bBTg,True,True,2,People & Blogs,545,316479,20220507,UC-vybO5ufah0HhuHjiVYNOg,@cafua6276,ja
03OixSzzzZA,True,True,1,Travel & Events,523,452,20231013,UCu9hAd7tJhQ9kbM0eogksyw,@odekake-spots,ja
03phB7h6Z1A,True,True,1,Film & Animation,175,636,20220601,UC-l9rJi_aUITvZDwyfsfWPQ,@ani-suki,ja
03PORqHmIRM,True,True,1,Film & Animation,55,1274,20230708,UCa15g2DcPrHwnCMl0b-7nvw,@bakiplay-ev9qn,ja
03qoCuCm4Tg,True,True,1,Education,103,1441,20180314,UCKc516BVG_Yg-_c70jxQVlg,@chugakujukendoctor,ja
03QyYP5oNc4,True,True,7,News & Politics,288,278,20201018,UCW3hmmS6SQiUzX88AYPRwyA,@OTOTABIwithOgaway,ja
03r1JfmdL6s,True,True,1,People & Blogs,392,897,20210427,UCEKrv8oOGXtYZDUF7rdETGQ,@gold5913,ja
03rdPzjPHmk,True,True,3,Gaming,754,175,20230529,UC7klUKon6a2lQOzHjEHoghw,@PPEERU,ja
03rmQtQnkvY,True,True,1,News & Politics,57,89,20230312,UC5wHyEgzs-XNnoP0X3PVMWA,@mizuhofuruta6318,ja
03SJLbhNnOc,True,True,2,Howto & Style,992,6071,20201105,UCH6TkEKZ2LAqHRiLczTELwQ,@user-rn7db5tg5r,ja
03SjZMBu1T8,True,True,1,Howto & Style,357,197,20180818,UCpKcd7M_hmcDXfiUSdc_CJw,@user-dz4sk3vh3m,ja
03T5Q93XDcc,True,True,1,Music,365,155,20200525,UC669ZOVcyJDYbM1G7TOjRsg,@chan_co,ja
03tiBPXaVx4,True,True,4,People & Blogs,336,608,20221115,UCOKRRBDRgDYqJXxPhj7IYTg,@gee-king608,ja
03TREbvI_rA,True,True,1,Science & Technology,590,27696,20200328,UCV2z7xBe3-y7b4KOc8NRgMA,@onoonopc,ja
03tu-Vlxx5c,True,True,8,Entertainment,866,28,20210923,UClhCGRV7hlI8nVNJ5thGh1g,@user-vg9yt3ib1k,ja
03Uyy-aMsis,True,True,1,Education,42,12,20221214,UC4lKCzXXXUttXWcWQR26Thw,@shuwatorigoya,ja
0-3UZLx_sdM,True,True,1,People & Blogs,3038,24,20230403,UCmf5K_Cm-LIGvsJkQul3gAw,@xyz4836,ja
03u-zVbSWUo,True,True,3,Autos & Vehicles,695,208,20230626,UCcRHMTy5DppFpzFBvFv7QQw,@VietnamBike,ja
03VfI5mocp8,True,True,1,Howto & Style,3278,209,20230202,UClaxz_wHClshDw0k31Sz7zQ,@numa_hama,ja
03w526yOb6M,True,True,1,Music,107,157,20231103,UC7oIPVwos21AMy6VupjzxOg,@612min,ja
03wkmvDP0nc,True,True,1,Music,164,217,20210924,UC2g6o1PqPNBfKkYsFCNf_FQ,@bokushisan,ja
03wPufeeRso,True,True,1,People & Blogs,225,2689,20230330,UC0OwfhawleGxoF6pa9I08ug,@HANYUTV,ja
03wS_GtxxoQ,True,True,4,Travel & Events,2350,60440,20230910,UCIGNnQKD21SPOXMRhkkUdTg,@chikavietvlog6755,ja
03wuwJF_2Pk,True,True,1,Entertainment,74,1480,20200422,UCsSGHiQBIJ1B1fp_wwMMdXA,@tbssparklelibrary,ja
03_Wwq0VRlA,True,True,1,Gaming,126,461,20200310,UCsuEmJxQPu5CI3ImqMRxx5w,@0karashogi,ja
03x1cvuEWRg,True,True,1,Music,281,2340,20180908,UCfOU39LJhQlfvVokCFz4h7A,@MonaTomoyama,ja
03_x6cCTE1A,True,True,3,Gaming,5614,75,20210804,UCecNAPFE5-p5Mh2DQLH0ofA,@IkuIkuJapan,ja
-03XHuckRL4,True,True,2,Gaming,1611,159,20191130,UC7rN4dqJKbkvTpaYEM9mbtw,@SHOW_TV,ja
03XxPwdAYkw,True,True,1,Howto & Style,371,484,20210609,UCpscUJI0EVfquxX6vmg07dA,@tesuta-no-mind,ja
03YhV1naP1g,True,True,17,People & Blogs,551,1253,20230921,UCuUwGg4EQwak694gee7OhZA,@user-uh2fu3ou2y,ja
03YV2vr1xDU,True,True,1,People & Blogs,880,270,20191218,UCmq5Fz6MEJUqtZY5w51Y-0w,@user-qu8hl3ct6n,ja
03Z_jfL6y3Q,True,True,1,Entertainment,56,967,20230625,UCiITCX1pDvtVViqelQaYveQ,@k-news_japan,ja
03zoIba5Xug,True,True,1,Sports,1133,6441,20191223,UCZoaq0ZN9OdFo15DmoPCWig,@ouka-Ch,ja
_03zp8e78to,True,True,1,Science & Technology,209,799,20190129,UC2L_zFDiz8XvthSF1TO7Xgw,@crossneutron2503,ja
041j6KUIHwI,True,True,1,Autos & Vehicles,245,2190,20210903,UC2688DyNXcPRrUaLIJ49uhw,@JBNCars,ja
041J8gsIWFE,True,True,1,Gaming,1438,10,20210805,UChQFXE9C5MKUJ9Sp40d88aQ,@ire-sports7637,ja
043HOJFft7k,True,True,5,Pets & Animals,694,64785,20230317,UCh4OyfEzua-ud-aK7FZz7EA,@2ch-animals,ja
044Epc-WhvY,True,True,1,Nonprofits & Activism,1130,77220,20230201,UCrZ632iTbtYlZ5S2CtGh6rA,@JMAyoutube,ja
_044r5Nn5y0,True,True,1,Howto & Style,220,64,20220208,UCbSJ6XG4KR-fNgt3TQIpl1A,@ritukom,ja
045eqnQ0O6Y,True,True,1,Howto & Style,190,210,20200401,UCLOXv3b543gGwntJlwIIc7w,@masogotcha9058,ja
045ErFY_SUY,True,True,1,Entertainment,186,838,20200727,UCY7TcuPWtFFDf-do_94sL5A,@yutakakikutakegallery5464,ja
045Lj1E_nPE,True,True,1,People & Blogs,729,267,20220226,UCSvU1sBCgnC7IR-TXiBydgg,@kenny_vlog1622,ja
045P6HkKBUk,True,True,1,Travel & Events,982,448,20221228,UCrAnNT2rP8rDV0tDqO1nspQ,@user-jp8uv5hk1q,ja
045RK9s73RQ,True,True,1,Science & Technology,557,6,20220225,UCLibz5D8Iekdo4hB_6kDheg,@itwith6899,ja
0_-465mdxXI,True,True,4,People & Blogs,746,157911,20230607,UCH3XbkzQgQQ13R_FD9_hHYA,@hasukochannel,ja
046OpI4jmc0,True,True,1,Film & Animation,60,236,20230926,UCQUJB_TKQwhgQtFUIuJhAtg,@ToyJoyTV,ja
047-BhcaiwA,True,True,2,News & Politics,679,7155,20220204,UCZ_SuRDKVceNj62dclYkRMg,@HotchPotch1,ja
047gJgRT_xs,True,True,1,Science & Technology,296,1134,20220802,UC5G9VIvb5VvnPhijjHAOqew,@-Tenorshare4DDiGJapan,ja
047k_WeEQRw,True,True,1,People & Blogs,588,334,20210727,UCiojv9nviAxGk0-DN03N80Q,@NobleBoatman,ja
_049CQyKP_0,True,True,8,Gaming,812,144051,20220319,UCzER53aSZz0CqTOlhnUmATw,@masasimulator_masapi-ya,ja
049v9x2zLCI,True,True,1,Howto & Style,671,473,20221105,UCMq2B5c-TwLTmJTuiyDneuA,@beautyroutine7076,ja
04AiHiW0EbI,True,True,1,Film & Animation,187,22791,20130203,UCXeTmG18a3L0spB00nfMYpw,@blocksan,ja
04ArUWwFSFw,True,True,9,Howto & Style,482,2914,20200731,UC3soe08Ou7tNdwYbz_le_4g,@KentaCompany,ja
